,Portfolio,TWII
2018-02-09,2334.6001610851513,1179.576158704931
2018-02-12,2423.4980628011003,1213.5231051912804
2018-02-21,2415.262139887913,1207.6635300596818
2018-02-22,2432.4502613119566,1222.6122972222054
2018-02-23,2435.611744846662,1227.3212459870847
2018-02-26,2442.9146354086706,1224.958650225622
2018-02-27,2451.8527286259778,1221.6493144540405
2018-03-01,2460.2011971665,1211.8526380348535
2018-03-02,2476.8232249247794,1205.6224208626134
2018-03-05,2495.481655154788,1221.648875803279
2018-03-06,2497.335891965424,1217.285572744792
2018-03-07,2512.173473950845,1226.0304967186205
2018-03-08,2527.216783457189,1230.6634177603064
2018-03-09,2599.998997656352,1245.90076602293
2018-03-12,2599.66798628708,1256.1526463355017
2018-03-13,2570.0243669140086,1249.9759935667423
2018-03-14,2585.8387056821716,1247.7528827299147
2018-03-15,2641.981722704065,1248.765273356874
2018-03-16,2665.136326251404,1250.8649266709622
2018-03-19,2700.809435872256,1246.928349527327
2018-03-20,2744.8674892334648,1246.9535912212632
2018-03-21,2753.8078573715584,1246.3807451067958
2018-03-22,2691.688279756456,1226.3825954295014
2018-03-23,2682.529676631181,1228.245519538727
2018-03-26,2732.329472393001,1244.5702051694227
2018-03-27,2707.766840888779,1231.274622711076
2018-03-28,2727.3825013310775,1229.083720049021
2018-03-29,2747.690611355837,1235.7883746221355
2018-03-30,2707.4909367395317,1233.8035514060487
2018-04-02,2704.2181002606553,1226.4117650576884
2018-04-03,2773.8913884349404,1234.4353917332824
2018-04-09,2818.677002171233,1238.1604730485728
2018-04-10,2823.064831277666,1243.3298029444645
2018-04-11,2832.829289180792,1241.271604860464
2018-04-12,2834.439015521411,1242.3833560242874
2018-04-13,2912.8475282137983,1241.1912198969692
2018-04-16,2857.747863882437,1225.327860443225
2018-04-17,2959.531578205177,1229.5043616573123
2018-04-18,2958.005660234785,1243.2147780216665
2018-04-19,2919.176051080018,1222.1279723914113
2018-04-20,3000.9600402099995,1212.9262521559758
2018-04-23,2927.066229668149,1199.6652211267
2018-04-24,2849.9608058222116,1197.4389908916728
2018-04-25,2869.445437171969,1189.2863283544812
2018-04-26,2884.46587740269,1196.7425285824681
2018-04-27,2955.591579436967,1208.6780811887807
2018-04-30,2998.80408555796,1204.2572598949366
2018-05-02,2970.4737737502664,1192.3747878233892
2018-05-03,2997.5798657190985,1194.117082299976
2018-05-04,2983.887810219229,1202.4869224828046
2018-05-07,3004.2079999587772,1211.9995270610273
2018-05-08,2963.911683375702,1213.3056763569014
2018-05-09,2970.769479272816,1219.5033996348218
2018-05-10,2978.276335727857,1230.2123990084967
2018-05-11,2968.134916338524,1240.2479878137708
2018-05-14,2946.678581438438,1231.975688025036
2018-05-15,2965.9897945538073,1234.4259751555433
2018-05-16,2963.2234541014304,1227.5999790512294
2018-05-17,2993.812708612372,1227.2801796707051
2018-05-18,2997.3961708612305,1241.860655320535
2018-05-21,2980.123847050761,1238.9382495370849
2018-05-22,2991.1450221893474,1233.3335206755985
2018-05-23,2998.2928693328313,1238.772318313844
2018-05-24,2952.284011587289,1239.3673275722485
2018-05-25,2945.2318055368855,1244.4029030890495
2018-05-28,2929.575321722499,1241.7946710577094
2018-05-29,2887.2580936483205,1225.9950617173681
2018-05-30,2925.930901979813,1232.0187574039999
2018-05-31,2944.0501908784713,1240.27806824366
2018-06-01,3024.2912583387506,1258.032879052406
2018-06-04,3021.2857971853964,1257.0086662523006
2018-06-05,3031.385074997435,1268.113530867173
2018-06-06,3030.7501565514076,1273.5138608391
2018-06-07,3013.3742168125427,1263.2468208085368
2018-06-08,2974.981272003806,1262.4659010983394
2018-06-11,2967.599475114708,1261.9832697968086
2018-06-12,2969.8004235655953,1265.073468238411
2018-06-13,2925.1572923268177,1247.8039218346833
2018-06-14,2979.8402171337957,1255.8895718634044
2018-06-15,2887.1397553457164,1235.8579393871057
2018-06-19,2930.700503878121,1238.4417751817377
2018-06-20,2931.0727952196626,1239.9532783251911
2018-06-21,2940.4887292239378,1235.3246922064095
2018-06-22,2931.9123542055204,1222.7810153250398
2018-06-25,2892.647288782723,1217.8052199958868
2018-06-26,2892.518343236084,1213.164301528523
2018-06-27,2862.1372892176396,1207.8702105175003
2018-06-28,2891.7762465634523,1228.6424396106097
2018-06-29,2887.4652790151313,1222.0482865794866
2018-07-02,2943.0426695597116,1215.0525327941016
2018-07-03,2995.565493925875,1215.7480641829713
2018-07-04,2972.4450781965957,1203.3087480547158
2018-07-05,3010.847795184036,1202.93884199368
2018-07-06,3023.8225752852504,1215.3163113659598
2018-07-09,3026.4681678750844,1219.330363367385
2018-07-10,3026.37063830078,1210.5831366538227
2018-07-11,3009.110502725782,1217.3581765808992
2018-07-12,3016.8743860782324,1231.1677503460348
2018-07-13,3018.0566003504696,1226.073119459288
2018-07-16,3019.2564801060316,1221.8940387938876
2018-07-17,3023.4438475027473,1228.815302052042
2018-07-18,3011.227455803612,1228.0477514044235
2018-07-19,3031.650998788062,1238.541145164274
2018-07-20,3053.1053965199003,1240.1302281791247
2018-07-23,3043.1732863662364,1245.3379504848367
2018-07-24,2986.4277027115236,1242.1736903843562
2018-07-25,2995.9338943370117,1246.9780086914684
2018-07-26,2988.8224612605723,1253.9351788595013
2018-07-27,2989.862837161188,1249.4523845967133
2018-07-30,2998.7567796377,1252.0059384658064
2018-07-31,2998.8651084281028,1256.3239187993706
2018-08-01,2979.760422367605,1238.4924613966803
2018-08-02,2990.5326376814173,1247.3820576586545
2018-08-03,3001.8978981503833,1248.6276663207584
2018-08-06,2993.5324120737037,1244.292434724606
2018-08-07,3004.8009343928334,1254.117747297563
2018-08-08,2996.8073328929604,1249.1105080655616
2018-08-09,3018.868827848032,1244.379120186882
2018-08-10,2998.5358838808256,1219.2560548627116
2018-08-13,3017.771738670635,1227.4915135595002
2018-08-14,3013.1482028183345,1215.8199419007774
2018-08-15,3007.039995157957,1212.2169446597595
2018-08-16,3023.5867724677037,1212.993630267136
2018-08-17,3010.2197716277433,1213.8830776265302
2018-08-20,3042.5896219415586,1224.1168626769584
2018-08-21,3053.2863753461775,1225.4238400613951
2018-08-22,3065.687827717033,1231.83502544325
2018-08-23,3051.004165577829,1226.0158044097423
2018-08-24,3065.3447361968488,1236.1136233568527
2018-08-27,3071.1236034643075,1245.5302356247103
2018-08-28,3074.699183266671,1257.2979078510846
2018-08-29,3057.5800700588275,1256.6815442894922
2018-08-30,3073.511543078413,1253.523093164646
2018-08-31,3063.7134282352113,1242.9287917962647
2018-09-03,3067.7310020872187,1249.056703465286
2018-09-04,3048.7779028120426,1246.2571410427788
2018-09-05,3051.821173958006,1238.6850787783983
2018-09-06,3062.65276303152,1230.3667425866693
2018-09-07,3070.836578352385,1217.233985971003
2018-09-10,3108.553613383749,1220.1380956005223
2018-09-11,3124.985865767419,1216.8880987105554
2018-09-12,3138.321486318778,1217.3989545889758
2018-09-13,3125.7503275854706,1232.8389972130021
2018-09-14,3124.641700520379,1228.5637552539083
2018-09-17,3137.1423171082056,1221.138990896472
2018-09-18,3159.770706001265,1231.7416412123227
2018-09-19,3130.167355991033,1228.9420525605615
2018-09-20,3144.1037708451327,1244.2434441814416
2018-09-21,3132.6398262852995,1244.9332768735046
2018-09-25,3134.278026868453,1244.4344504581893
2018-09-26,3152.066371180996,1250.8609662335264
2018-09-27,3149.489384261288,1247.8941497631708
2018-09-28,3153.047946928114,1252.7490796165555
2018-10-01,3134.1858487759114,1238.6919566631038
2018-10-02,3137.2333847684954,1232.697333957178
2018-10-03,3082.961259251792,1217.0057021271825
2018-10-04,3097.068619185463,1194.8775110343324
2018-10-05,3103.1702284838852,1188.0386545754172
2018-10-08,3122.6781340018524,1189.2640499227232
2018-10-09,3055.4922398863278,1115.0649017958428
2018-10-11,3075.9361026454258,1143.7969549980064
2018-10-12,3056.2784719260612,1126.8672748372994
2018-10-15,3062.6092567104265,1136.3621909623253
2018-10-16,3058.5466240278165,1136.1313749967928
2018-10-17,3075.931161131587,1133.1384601278348
2018-10-18,3081.3144189665854,1129.0678352249026
2018-10-19,3085.696224294408,1135.5877534735394
2018-10-22,3057.9403333583114,1112.1269406542542
2018-10-23,3089.0315400131535,1110.2270750619602
2018-10-24,3105.776137841249,1081.4886499743998
2018-10-25,3129.8453312124375,1077.5860579041887
2018-10-26,3134.3472213564864,1080.9479826938948
2018-10-29,3145.970920355913,1082.1572218251238
2018-10-30,3164.9485577535543,1116.2153695967454
2018-10-31,3124.5697666577234,1121.3250234943166
2018-11-01,3093.8968251847427,1128.7096667432909
2018-11-02,3091.9257577529315,1126.7186648614975
2018-11-05,3089.9972820056673,1119.0099558946117
2018-11-06,3103.415148035671,1128.9876333717061
2018-11-07,3107.7596498999783,1133.3722033026163
2018-11-08,3088.733028822979,1119.744989018206
2018-11-09,3097.036322343029,1119.8885031924738
2018-11-12,3109.493325773397,1113.2683918927196
2018-11-13,3104.1807653409232,1115.1970185409991
2018-11-14,3108.9779324044316,1119.3480565725417
2018-11-15,3071.422461658814,1115.8348360578511
2018-11-16,3091.5652680755657,1119.6261946644483
2018-11-19,3102.0360084811355,1109.4967514323193
2018-11-20,3096.289776124112,1109.19870732201
2018-11-21,3099.2096706550938,1105.9638139699746
2018-11-22,3110.2672064908024,1100.2274279696176
2018-11-23,3108.281347723777,1112.1504389326187
2018-11-26,3106.888614656882,1113.7464812185476
2018-11-27,3117.0398046527985,1126.4507857467236
2018-11-28,3086.8261929778273,1126.5757433813028
2018-11-29,3092.621996657464,1126.8932135098828
2018-11-30,3070.5966541898806,1156.5926857392749
2018-12-03,3050.1238159397913,1150.2934127991032
2018-12-04,3061.790202501677,1130.849694057852
2018-12-05,3037.966368951212,1103.348328722958
2018-12-06,3063.5679490246584,1112.5918530622255
2018-12-07,3051.324904356678,1098.9431790599342
2018-12-10,3080.5656408548552,1106.1924978053119
2018-12-11,3058.583294463389,1119.4410260777618
2018-12-12,3082.3566686818212,1124.5072101693981
2018-12-13,3069.8193063289164,1114.420654418377
2018-12-14,3078.860011182711,1116.028530528331
2018-12-17,3069.3206491110273,1107.7768310499337
2018-12-18,3087.7423466583464,1115.5643536634313
2018-12-19,3087.1402758698896,1102.505449007281
2018-12-20,3075.748941264247,1102.7667161356337
2018-12-21,3067.548220391785,1098.2759842079217
2018-12-24,3054.0849123981493,1084.5446857529994
2018-12-25,3035.5745945634167,1078.6102680953088
2018-12-26,3049.2787142719008,1098.7694718996988
2018-12-27,3104.4199336493925,1109.235762630149
2018-12-28,3043.559237525442,1088.2982908270353
2019-01-02,3035.7150651609004,1080.7050140896465
2019-01-03,3043.131949102601,1067.09502732878
2019-01-04,3083.3679452035344,1093.1267266435225
2019-01-07,3066.29219750776,1089.8542310241112
2019-01-08,3092.1276590863445,1111.327249639317
2019-01-09,3094.593420668006,1109.2005901158714
2019-01-10,3103.5283927204628,1113.8814154978
2019-01-11,3099.3931692340743,1107.7171746320532
2019-01-14,3102.848168403388,1119.5608438185056
2019-01-15,3099.613953344138,1114.49876317657
2019-01-16,3112.4447134121124,1117.5494539494225
2019-01-17,3120.9346477324616,1123.1820636315954
2019-01-18,3104.3135604852455,1129.556405613858
2019-01-21,3129.436387180693,1130.1815685922488
2019-01-22,3123.117964030919,1124.4485791028226
2019-01-23,3128.7125615375485,1128.1157966457624
2019-01-24,3135.9623176112523,1139.1226293163263
2019-01-25,3109.1175747603124,1144.2772424005586
2019-01-28,3087.9840226825736,1135.2204202607174
2019-01-29,3121.0282285926232,1135.2952585542628
2019-01-30,3118.185195756878,1143.336887142775
2019-02-11,3128.1106841766414,1153.7050116876098
2019-02-12,3095.464668244302,1152.9182978334
2019-02-13,3106.0578969262965,1152.7456391410838
2019-02-14,3114.9350340681854,1150.0811481111282
2019-02-15,3094.1577606608626,1158.9549570771653
2019-02-18,3024.046182044376,1159.7182272107098
2019-02-19,3132.7648890984888,1172.8541608161331
2019-02-20,3206.815214035378,1177.9379919592495
2019-02-21,3288.905593210932,1178.3024212035227
2019-02-22,3389.31215203053,1185.6119134981877
2019-02-25,3392.519895676488,1185.6781256733664
2019-02-26,3437.3527018695995,1185.4240320642555
2019-02-27,3421.764554860122,1181.228180615266
2019-03-04,3363.218996767106,1176.4450318351196
2019-03-05,3405.458915678327,1182.031643076172
2019-03-06,3389.760939631004,1177.1607355988276
2019-03-07,3407.9092795467645,1169.6367030387328
2019-03-08,3472.6393917264295,1170.560778153635
2019-03-11,3456.1209563474226,1180.6323723347027
2019-03-12,3427.743504781231,1183.8492753549397
2019-03-13,3501.871005451853,1181.210706216179
2019-03-14,3665.626425414548,1190.9228317679872
2019-03-15,3693.5479516870882,1198.7301214536465
2019-03-18,3657.2031789471175,1198.6900298102958
2019-03-19,3714.4974862290765,1202.8313679471546
2019-03-20,3693.3819633565677,1208.928936641178
2019-03-21,3703.7883203720976,1212.0159987056404
2019-03-22,3641.3439308350444,1195.3734413153159
2019-03-25,3688.6845047504376,1203.8134820105963
2019-03-26,3714.2502532451044,1202.0797921343592
2019-03-27,3705.0377134602168,1201.4020234801474
2019-03-28,3757.215402075713,1212.4354790604666
2019-03-29,3707.4345856459763,1212.6012425419146
2019-04-01,3773.68785835862,1217.570757177745
2019-04-02,3783.802169516668,1219.0320379587092
2019-04-03,3942.022875058456,1229.0018930130525
2019-04-08,4008.4691303039353,1234.2438250823602
2019-04-09,4033.9942316408833,1235.9348938260162
2019-04-10,3963.422046440824,1229.874076579429
2019-04-11,3976.4625274250334,1229.517922857741
2019-04-12,3977.356271727384,1236.7362371862353
2019-04-15,4031.5471088033028,1242.0665362595214
2019-04-16,4078.0437485555453,1249.113577374366
2019-04-17,4077.0394159339676,1245.5583056621474
2019-04-18,4018.848893134711,1246.214200695079
2019-04-19,4062.1164297617574,1248.1573122528514
2019-04-22,4068.0720007679324,1251.9912828281729
2019-04-23,4053.738239156067,1252.1885071799197
2019-04-24,4090.4295997366153,1253.418017336533
2019-04-25,4080.731440284409,1244.635484982898
2019-04-26,4250.098873440301,1243.2770455822256
2019-04-29,4364.945190473786,1246.1849478609522
2019-04-30,4342.085468567635,1249.903504984542
2019-05-02,4358.401298408186,1259.1597857275249
2019-05-03,4303.553659928362,1239.2445543111126
2019-05-06,4250.498147765294,1248.4097871372253
2019-05-07,4262.495115715271,1242.0046796819397
2019-05-08,4089.9098620284117,1222.703073809889
2019-05-09,4082.2083447330037,1220.5655339175132
2019-05-10,4027.6485551147753,1204.5442009697326
2019-05-13,4079.313240434119,1200.4418279396925
2019-05-14,4100.142822638969,1204.8146580494465
2019-05-15,4042.7935266932564,1195.7692834199374
2019-05-16,4074.505242629544,1186.1834650555463
2019-05-17,4144.912962257784,1187.711310078745
2019-05-20,4392.459220649158,1194.7628874290278
2019-05-21,4308.159525216975,1193.9910111374209
2019-05-22,4343.229911781365,1178.1985448446737
2019-05-23,4275.311717088874,1180.3414510270927
2019-05-24,4348.591907212273,1180.9698237781927
2019-05-27,4311.970781251057,1178.5521320397322
2019-05-28,4351.211813695424,1177.3830168448899
2019-05-29,4377.6483512501345,1186.4093403575064
2019-05-30,4381.62731840731,1199.146524124839
2019-05-31,4389.567096270058,1199.3188559898463
2019-06-03,4392.32434024003,1191.581808473365
2019-06-04,4406.928261284502,1195.1500115842978
2019-06-05,4408.77822896483,1189.4126621760022
2019-06-06,4430.325341671039,1206.7124631640927
2019-06-10,4410.696138836207,1211.186805987915
2019-06-11,4413.223065574025,1212.0395894416429
2019-06-12,4413.360215260964,1206.1449107197209
2019-06-13,4402.907647298069,1202.2049536706666
2019-06-14,4382.93102230245,1202.8435878574771
2019-06-17,4388.4108201668605,1206.7797605673018
2019-06-18,4436.864801236181,1229.3838145438483
2019-06-19,4414.284352480436,1230.4113714088908
2019-06-20,4439.861790661873,1232.4030568169271
2019-06-21,4464.0988545214705,1229.8256066527483
2019-06-24,4462.42341439797,1222.0999811442161
2019-06-25,4457.990924312778,1216.306819440133
2019-06-26,4458.009852413108,1229.3505608467462
2019-06-27,4438.691512539589,1224.7731600291422
2019-06-28,4424.457761353268,1242.3398213022788
2019-07-01,4454.659181319091,1239.151356355811
2019-07-02,4446.805802814462,1226.3628088317382
2019-07-03,4433.179084372633,1229.787169765675
2019-07-04,4448.376641694133,1230.8316910093981
2019-07-05,4451.117548353989,1227.1680019120374
2019-07-08,4403.892532666503,1222.009122581168
2019-07-09,4404.455775177972,1232.2474753795875
2019-07-10,4367.060897131551,1237.012652106413
2019-07-11,4353.2526215944545,1234.9989027751403
2019-07-12,4335.8801672293985,1240.5080412943707
2019-07-15,4297.303313633238,1241.520804423202
2019-07-16,4328.137290675646,1235.4655167688236
2019-07-17,4316.804542060813,1232.3778379768175
2019-07-18,4328.127134057863,1240.2143568497704
2019-07-19,4338.649762952341,1247.7269355672822
2019-07-22,4327.89328279895,1248.012496376972
2019-07-23,4307.037341878839,1246.8096607228483
2019-07-24,4300.388708843806,1247.4012814590033
2019-07-25,4301.858461089496,1242.2284486447252
2019-07-26,4299.0640252683625,1241.571415861731
2019-07-29,4298.878366354864,1235.8040810572986
2019-07-30,4311.719700160452,1235.054453066804
2019-07-31,4278.689533116148,1225.3157151918406
2019-08-01,4277.109416695566,1205.8215090729257
2019-08-02,4301.40476348303,1192.185292505957
2019-08-05,4273.780750987625,1189.0369454362606
2019-08-06,4277.884308760653,1188.0928922003782
2019-08-07,4299.076566325002,1200.0335648590587
2019-08-08,4299.076566325002,1200.0335648590587
2019-08-09,4305.5083212560585,1197.6190402150842
2019-08-12,4297.616466147444,1185.6246907271386
2019-08-13,4296.297519472238,1192.8146348087882
2019-08-14,4293.515878487934,1181.768137551997
2019-08-15,4318.6009547220765,1192.163766024802
2019-08-16,4307.814228285175,1199.6200971174026
2019-08-19,4298.239113851801,1203.3044729004444
2019-08-20,4309.406810111356,1203.6635462531106
2019-08-21,4312.969043635658,1204.0965513306087
2019-08-22,4324.21495198819,1205.0023749520935
2019-08-23,4297.310895007825,1185.059766902009
2019-08-26,4305.869896219182,1188.6713702970756
2019-08-27,4329.3248366812695,1193.8589175504135
2019-08-28,4353.343898699165,1196.9468631358786
2019-08-29,4381.358794612733,1213.9781342232347
2019-08-30,4409.354335204759,1215.789780269827
2019-09-02,4384.580269203887,1207.5382209317147
2019-09-03,4404.876549263125,1218.2854257206163
2019-09-04,4404.876549263125,1228.9886183847625
2019-09-05,4402.92239247382,1231.512426802907
2019-09-06,4444.064850043097,1228.638403782816
2019-09-10,4440.899126684373,1232.5535582017922
2019-09-11,4435.398246424285,1236.5010713020922
2019-09-12,4460.716763181242,1243.964971448102
2019-09-16,4462.211625906073,1241.4822759062688
2019-09-17,4470.597634630574,1247.2682144818882
2019-09-18,4478.316326520696,1243.6276362367175
2019-09-19,4523.046949531812,1247.5045559909709
2019-09-20,4588.536547789934,1246.326005022055
2019-09-23,4550.262751769007,1246.2143721281313
2019-09-24,4454.816375959504,1241.314271371847
2019-09-25,4420.0914850951285,1241.1255256598563
2019-09-26,4389.367760674666,1236.427722354013
2019-09-27,4430.9511678425115,1251.8066661600858
2019-10-01,4435.287156367511,1249.630663257787
2019-10-02,4549.3225881513945,1241.6951490614124
2019-10-03,4520.909457383801,1243.756295483736
2019-10-04,4497.124011680637,1248.252552689
2019-10-07,4472.772274033698,1257.3322212886737
2019-10-08,4481.5177060667065,1243.3789091825256
2019-10-09,4558.885637143626,1262.9979723477625
2019-10-14,4562.571648132373,1267.8899667724802
2019-10-15,4548.971446088118,1273.433654147621
2019-10-16,4520.520121360599,1276.0343674790468
2019-10-17,4500.852599277452,1275.3156955412858
2019-10-18,4444.984734529322,1275.7400911027976
2019-10-21,4446.910202124926,1285.140969890611
2019-10-22,4467.909882495849,1281.7587926602118
2019-10-23,4666.526387599164,1290.401189658958
2019-10-24,4641.309445148007,1287.8398452033732
2019-10-25,4758.066575012512,1289.859486685487
2019-10-28,4735.614393300125,1291.87054558426
2019-10-29,4681.5926998286595,1296.8135391277287
2019-10-30,4831.969497239312,1294.5255248877288
2019-10-31,4764.801736496169,1298.8636548548402
2019-11-01,4761.284221543911,1315.5227110177896
2019-11-04,4946.377710317096,1324.6288852382293
2019-11-05,5028.553940283127,1325.5660635406837
2019-11-06,4909.742879645418,1320.7480485502488
2019-11-07,4900.087506102184,1317.937898243422
2019-11-08,4934.104258477357,1302.065260950546
2019-11-11,5085.25971153219,1311.8989091233436
2019-11-12,5082.213361779964,1306.3936317698333
2019-11-13,5214.268227387595,1304.5609938707091
2019-11-14,5169.768032701723,1312.4866339528585
2019-11-15,5031.998918965662,1320.2559436312015
2019-11-18,4994.186771955409,1326.1481268815471
2019-11-19,4951.162326304972,1323.5384021933178
2019-11-20,4875.640382431698,1315.9693607837025
2019-11-21,4893.757346151677,1316.8602534400172
2019-11-22,4864.026080357782,1316.3155127984353
2019-11-25,4965.962597020218,1317.906730855337
2019-11-26,4984.45178333239,1325.2724385610975
2019-11-27,5003.261124997398,1322.1238920575854
2019-11-28,4914.551759240554,1308.8743243591537
2019-11-29,4923.772791891215,1310.267440437398
2019-12-02,4907.818711935257,1313.2845312941502
2019-12-03,4994.00969842134,1311.0746858985904
2019-12-04,4983.6041056532395,1319.9029343005773
2019-12-05,4974.089467674558,1321.4634843992428
2019-12-06,5035.246126439378,1326.7798066933583
2019-12-09,4993.174063499253,1323.370895860254
2019-12-10,5133.76642920895,1330.9420232806247
2019-12-11,5248.945293098534,1344.9366676791954
2019-12-12,5267.114163933346,1354.248943344742
2019-12-13,5322.275278245008,1355.467343922711
2019-12-16,5397.944331003776,1371.3646297477428
2019-12-17,5290.952544916612,1373.903272882963
2019-12-18,5277.664153475524,1363.591956331897
2019-12-19,5195.708324013758,1357.5838282056623
2019-12-20,5207.449929001301,1363.9581430615522
2019-12-23,5152.715003134007,1359.3543575180377
2019-12-24,5208.983457633139,1362.5545301781613
2019-12-25,5186.252941753535,1361.8387708627308
2019-12-26,5190.1252137941765,1370.9498568597337
2019-12-27,5228.666979584818,1367.1342869733044
2019-12-30,5224.898660827658,1361.5028600150295
2019-12-31,5427.909678193659,1371.9008509518565
2020-01-02,5270.725019907454,1372.8933763038074
2020-01-03,5184.116713739979,1357.2371496781127
2020-01-06,5129.331745515785,1349.8610593120995
2020-01-07,5169.614630978847,1343.4373420755135
2020-01-08,5276.810408668289,1359.1206753400882
2020-01-09,5487.9030973316185,1364.568171130365
2020-01-10,5648.692932395822,1373.4795870179285
2020-01-13,5546.5152095883195,1380.095485617674
2020-01-14,5516.403002686697,1371.3808290763154
2020-01-15,5577.932576587432,1368.8900490790948
2020-01-16,5476.864335157601,1371.2269367447238
2020-01-17,5513.0376532358705,1374.064472902744
2020-01-20,5227.841279927003,1304.6399718683124
2020-01-30,5309.846025576296,1312.3931290378453
2020-01-31,5396.364827370922,1297.6724585101113
2020-02-03,5685.5687387088565,1319.0406233693434
2020-02-04,5517.236534768727,1320.8895887470792
2020-02-05,5444.061040091656,1339.2526743307321
2020-02-06,5306.232352312862,1325.1909734358921
2020-02-07,5270.680527184739,1321.1640883573489
2020-02-10,5268.2543013009135,1330.5476028318935
2020-02-11,5435.75387075535,1341.947272948408
2020-02-12,5439.162989734581,1343.750648468813
2020-02-13,5470.026603112844,1346.199348703901
2020-02-14,5251.255208385031,1340.867391516674
2020-02-17,5154.3503474411245,1329.114765375142
2020-02-18,5368.2577480327445,1340.4990160710886
2020-02-19,5396.995494114506,1337.0343247678006
2020-02-20,5358.150666288444,1333.0459008799671
2020-02-21,5120.853245979959,1317.3989323147916
2020-02-24,5235.870869298778,1317.9598973717464
2020-02-25,5128.481516222925,1306.8082215147579
2020-02-26,4948.192342023535,1291.8742596882194
2020-02-27,5093.239818675583,1278.863460844424
2020-03-02,5117.985146569742,1296.2878509004224
2020-03-03,5187.379238209425,1303.3494310058147
2020-03-04,5238.493335218199,1316.6548919244922
2020-03-05,5157.128457941382,1295.9088461339702
2020-03-06,5089.404704402172,1258.2845759915895
2020-03-09,5125.980154121112,1261.2047475057543
2020-03-10,5145.166291957761,1248.855470619584
2020-03-11,5090.488146744365,1195.2942408109536
2020-03-12,5005.977127462346,1160.4459884443374
2020-03-13,4942.611206402832,1110.2119480806402
2020-03-16,5021.5858515505015,1074.7871549336535
2020-03-17,4986.2112640527575,1045.8157447734084
2020-03-18,4944.797119541739,973.6744548904493
2020-03-19,4956.305639450814,1052.4793164161636
2020-03-20,4859.49751157213,1006.3634297152101
2020-03-23,4930.411285139303,1061.438227325821
2020-03-24,5025.945843555933,1109.306928965687
2020-03-25,5015.40902745904,1121.0630646960487
2020-03-26,5034.051369686301,1116.303631868299
2020-03-27,4960.095188702704,1107.435923144897
2020-03-30,5000.551171091996,1117.542360274655
2020-03-31,4949.464970127379,1111.8779872919808
2020-04-01,5022.576501474978,1131.7440366753344
2020-04-06,5051.362541899071,1154.1373844881048
2020-04-07,5078.572954386684,1171.604996304728
2020-04-08,5053.74764912721,1169.4024810758694
2020-04-09,5083.488381340134,1174.0722829715576
2020-04-10,5084.482344729072,1166.9574846927026
2020-04-13,5136.461517978502,1195.6006084640442
2020-04-14,5160.534427592342,1209.2879006022831
2020-04-15,5108.827215182752,1200.79006255653
2020-04-16,5135.476476293098,1227.2198282883742
2020-04-17,5157.159236191446,1226.0133207286995
2020-04-20,5115.7441199494,1191.140365473262
2020-04-21,5132.8876772653475,1193.4645814471169
2020-04-22,5122.737341717791,1200.5212509532093
2020-04-23,5129.07136055838,1198.2349471153332
2020-04-24,5194.2412998503305,1224.5391291477115
2020-04-27,5196.512571660735,1230.2536444193322
2020-04-28,5205.773902344766,1248.4597855368352
2020-04-29,5209.404123717373,1273.7277574704642
2020-04-30,5196.626392679002,1243.1396107707353
2020-05-04,5203.605986587124,1249.3889464560298
2020-05-05,5196.303280518311,1249.4314620936282
2020-05-06,5187.711964282077,1257.2354497131012
2020-05-07,5224.070254480255,1263.913053277663
2020-05-08,5234.656638600729,1276.610736824454
2020-05-11,5213.28375934483,1261.5752008430245
2020-05-12,5220.702922297996,1268.2644777171674
2020-05-13,5201.156024702985,1250.4555176028066
2020-05-14,5190.063590335574,1254.3634483516664
2020-05-15,5224.238999245034,1245.8523389226007
2020-05-18,5349.50567026992,1259.1362262904536
2020-05-19,5390.579233919074,1264.325720100748
2020-05-20,5374.687756290114,1275.2914507828582
2020-05-21,5103.174591918444,1253.9775547911154
2020-05-22,5396.425324668951,1260.5853689693072
2020-05-25,5357.629113142733,1274.3817340457188
2020-05-26,5466.755691766125,1276.2700916832803
2020-05-27,5537.93558397131,1268.6563531580086
2020-05-28,5685.292832029002,1268.435584526685
2020-05-29,5576.54537884573,1283.3202116302116
2020-06-01,5666.992053798123,1288.5738986396984
2020-06-02,5845.2119360859,1309.1315892537298
2020-06-03,5720.082816347742,1316.8132454744757
2020-06-04,5674.092851929819,1325.8139248262214
2020-06-05,5742.468939232142,1339.386210969316
2020-06-08,5742.959026373595,1342.1321798998997
2020-06-09,5797.161583995003,1350.6251566758585
2020-06-10,5740.543838652896,1331.9023150479386
2020-06-11,5844.951380486328,1320.984769510733
2020-06-12,5655.1705057758745,1308.1074842874225
2020-06-15,5917.027411230232,1329.7249817219044
2020-06-16,5933.119213101408,1332.0975333584302
2020-06-17,6074.112801827977,1333.5151488756785
2020-06-18,6319.071154202225,1333.6728432952673
2020-06-19,6502.95433464795,1336.0498194980191
2020-06-22,6477.961815900532,1340.1045057113197
2020-06-23,6554.299924619069,1345.055348595267
2020-06-24,6464.212209514692,1333.007534857159
2020-06-29,6627.469931243567,1341.1133325045384
2020-06-30,6691.038557607772,1349.5288045202205
2020-07-01,6738.745634262273,1359.872098532447
2020-07-02,6816.960722727804,1370.3582062439264
2020-07-03,6947.750678013487,1391.0971785702595
2020-07-06,7126.054552946387,1388.7664675564652
2020-07-07,7300.182162780645,1396.3656567971843
